id,date,amount,info,id_expense_category,id_crop
1001,6/20/2020,3800,,plantation,100001
1002,6/20/2020,51800,,plantation,100001
1003,6/20/2020,42200,,plantation,100001
1004,6/20/2020,88400,,bills,100001
1005,6/20/2020,4800,,plantation,100001
1006,6/20/2020,83000,,bills,100001
1007,6/20/2020,79700,,bills,100001
1008,6/20/2020,98800,,payroll,100001
1009,6/20/2020,84600,,bills,100001
1010,6/20/2020,91400,,payroll,100001
1011,6/20/2020,31100,,plantation,100001
1012,6/20/2020,14100,,plantation,100001
1013,6/20/2020,9300,,plantation,100001
1014,6/20/2020,65200,,bills,100001
1015,6/25/2020,34800,,plantation,100002
1016,6/25/2020,9300,,plantation,100002
1017,6/25/2020,31200,,plantation,100002
1018,6/25/2020,66700,,bills,100002
1019,6/25/2020,78500,,bills,100002
1020,6/25/2020,31700,,plantation,100002
1021,6/25/2020,38300,,plantation,100002
1022,6/25/2020,96800,,payroll,100002
1023,6/25/2020,41400,,plantation,100002
1024,6/25/2020,54400,,plantation,100002
1025,6/25/2020,102900,,machinary,100002
1026,6/26/2020,71400,,bills,100002
1027,6/26/2020,44900,,plantation,100002
1028,6/26/2020,11800,,plantation,100002
1029,6/26/2020,51800,,plantation,100002
1030,6/26/2020,29600,,plantation,100002
1031,6/26/2020,65300,,bills,100002
1032,6/26/2020,104300,,machinary,100002
1033,6/26/2020,66700,,bills,100002
1034,6/26/2020,60900,,bills,100002
1035,6/26/2020,97400,,payroll,100002
1036,6/26/2020,109800,,machinary,100002
1037,6/26/2020,38700,,plantation,100002
1038,6/26/2020,72000,,bills,100002
1039,6/26/2020,9200,,plantation,100002
1040,6/26/2020,28600,,plantation,100002
1041,6/26/2020,47100,,plantation,100002
1042,6/26/2020,89500,,bills,100002
1043,6/26/2020,68700,,bills,100002
1044,6/26/2020,93500,,payroll,100002
1045,6/26/2020,79000,,bills,100002
1046,6/26/2020,57600,,plantation,100002
1047,6/26/2020,60700,,bills,100002
1048,6/26/2020,43200,,plantation,100002
1049,6/26/2020,64300,,bills,100002
1050,6/26/2020,87800,,bills,100002
1051,6/26/2020,85400,,bills,100002
1052,6/26/2020,61300,,bills,100002
1053,6/26/2020,71900,,bills,100002
1054,6/26/2020,102800,,machinary,100002
1055,6/26/2020,41400,,plantation,100002
1056,6/26/2020,51900,,plantation,100002
1057,7/22/2020,76700,,bills,100003
1058,7/22/2020,21100,,plantation,100003
1059,7/22/2020,66100,,bills,100003
1060,7/22/2020,91600,,payroll,100003
1061,7/22/2020,108700,,machinary,100003
1062,7/22/2020,41500,,plantation,100003
1063,7/22/2020,21100,,plantation,100003
1064,7/22/2020,95200,,payroll,100003
1065,7/22/2020,72400,,bills,100003
1066,7/22/2020,93400,,payroll,100003
1067,7/22/2020,15600,,plantation,100003
1068,7/22/2020,64000,,bills,100003
1069,7/22/2020,19700,,plantation,100003
1070,7/22/2020,88700,,bills,100003
1071,7/22/2020,72300,,bills,100003
1072,7/22/2020,76200,,bills,100003
1073,7/23/2020,6000,,plantation,100004
1074,7/23/2020,6400,,plantation,100004
1075,7/23/2020,39400,,plantation,100004
1076,7/23/2020,4200,,plantation,100004
1077,7/23/2020,35800,,plantation,100004
1078,7/23/2020,25400,,plantation,100004
1079,7/23/2020,17600,,plantation,100004
1080,7/23/2020,58800,,plantation,100004
1081,7/23/2020,75800,,bills,100004
1082,7/23/2020,47100,,plantation,100004
1083,7/23/2020,9800,,plantation,100004
1084,7/23/2020,104600,,machinary,100004
1085,7/23/2020,71700,,bills,100004
1086,7/23/2020,31700,,plantation,100004
1087,7/23/2020,34100,,plantation,100004
1088,7/23/2020,106600,,machinary,100004
1089,7/23/2020,80700,,bills,100004
1090,7/23/2020,107000,,machinary,100004
1091,7/23/2020,42100,,plantation,100004
1092,7/23/2020,38500,,plantation,100004
1093,7/23/2020,95300,,payroll,100004
1094,7/25/2020,24700,,plantation,100004
1095,7/25/2020,72900,,bills,100004
1096,7/25/2020,46700,,plantation,100004
1097,7/25/2020,48700,,plantation,100004
1098,7/25/2020,95000,,payroll,100004
1099,7/30/2020,41200,,plantation,100005
1100,7/30/2020,38500,,plantation,100005
1101,7/30/2020,45500,,plantation,100005
1102,7/30/2020,104400,,machinary,100005
1103,7/30/2020,22900,,plantation,100005
1104,7/30/2020,44100,,plantation,100005
1105,7/30/2020,33600,,plantation,100005
1106,7/30/2020,18500,,plantation,100005
1107,7/30/2020,92900,,payroll,100005
1108,7/30/2020,25500,,plantation,100005
1109,7/30/2020,75100,,bills,100005
1110,7/30/2020,73200,,bills,100005
1111,7/30/2020,81700,,bills,100005
1112,7/30/2020,69200,,bills,100005
1113,7/30/2020,51300,,plantation,100005
1114,7/30/2020,24500,,plantation,100005
1115,7/30/2020,23500,,plantation,100005
1116,7/30/2020,88700,,bills,100005
1117,7/30/2020,46800,,plantation,100005
1118,7/30/2020,79200,,bills,100005
1119,7/30/2020,8400,,plantation,100005
1120,7/30/2020,60800,,bills,100005
1121,7/30/2020,41500,,plantation,100005
1122,7/30/2020,62900,,bills,100005
1123,7/30/2020,94500,,payroll,100005
1124,8/14/2020,10300,,plantation,100006
1125,8/14/2020,87700,,bills,100006
1126,8/14/2020,105900,,machinary,100006
1127,8/14/2020,64600,,bills,100006
1128,8/14/2020,7900,,plantation,100006
1129,8/14/2020,32900,,plantation,100006
1130,8/14/2020,45800,,plantation,100006
1131,8/14/2020,70700,,bills,100006
1132,8/14/2020,4200,,plantation,100006
1133,8/14/2020,8100,,plantation,100006
1134,8/14/2020,32000,,plantation,100006
1135,8/18/2020,40200,,plantation,100007
1136,8/18/2020,69000,,bills,100007
1137,8/18/2020,23600,,plantation,100007
1138,8/18/2020,23500,,plantation,100007
1139,8/18/2020,51200,,plantation,100007
1140,8/18/2020,63200,,bills,100007
1141,8/18/2020,78400,,bills,100007
1142,8/18/2020,30400,,plantation,100007
1143,8/18/2020,97300,,payroll,100007
1144,8/18/2020,21400,,plantation,100007
1145,8/18/2020,39000,,plantation,100007
1146,8/18/2020,55200,,plantation,100007
1147,8/18/2020,94400,,payroll,100007
1148,8/18/2020,82800,,bills,100007
1149,8/18/2020,68400,,bills,100007
1150,8/18/2020,109900,,machinary,100007
1151,8/18/2020,106100,,machinary,100007
1152,8/18/2020,62300,,bills,100007
1153,8/18/2020,96500,,payroll,100007
1154,8/18/2020,56900,,plantation,100007
1155,8/18/2020,95500,,payroll,100007
1156,8/18/2020,92700,,payroll,100007
1157,8/18/2020,2600,,plantation,100007
1158,8/18/2020,30500,,plantation,100007
1159,8/18/2020,104000,,machinary,100007
1160,8/18/2020,39200,,plantation,100007
1161,8/18/2020,40700,,plantation,100007
1162,8/22/2020,9500,,plantation,100007
1163,8/22/2020,41900,,plantation,100007
1164,8/22/2020,93100,,payroll,100007
1165,8/22/2020,100700,,machinary,100007
1166,8/22/2020,12100,,plantation,100007
1167,8/22/2020,94800,,payroll,100007
1168,8/22/2020,56300,,plantation,100007
1169,8/22/2020,12100,,plantation,100007
1170,8/22/2020,58900,,plantation,100007
1171,8/22/2020,25100,,plantation,100007
1172,8/22/2020,38300,,plantation,100007
1173,8/22/2020,62300,,bills,100007
1174,8/22/2020,15100,,plantation,100007
1175,8/22/2020,58000,,plantation,100007
1176,8/22/2020,74500,,bills,100007
1177,8/22/2020,73500,,bills,100007
1178,8/22/2020,11400,,plantation,100007
1179,8/22/2020,77400,,bills,100007
1180,8/22/2020,6400,,plantation,100007
1181,9/15/2020,104200,,machinary,100008
1182,9/15/2020,14200,,plantation,100008
1183,9/15/2020,63500,,bills,100008
1184,9/15/2020,94400,,payroll,100008
1185,9/15/2020,54900,,plantation,100008
1186,9/15/2020,101900,,machinary,100008
1187,9/15/2020,23100,,plantation,100008
1188,9/15/2020,74700,,bills,100008
1189,9/15/2020,12600,,plantation,100008
1190,9/15/2020,70200,,bills,100008
1191,9/15/2020,57300,,plantation,100009
1192,9/15/2020,24300,,plantation,100009
1193,9/15/2020,15600,,plantation,100009
1194,9/15/2020,50800,,plantation,100009
1195,9/15/2020,49100,,plantation,100009
1196,9/15/2020,94600,,payroll,100009
1197,9/15/2020,58200,,plantation,100009
1198,9/15/2020,25100,,plantation,100009
1199,9/15/2020,90700,,payroll,100009
1200,9/15/2020,4900,,plantation,100009
1201,9/15/2020,78900,,bills,100009
1202,9/30/2020,25900,,plantation,100010
1203,9/30/2020,99100,,payroll,100010
1204,9/30/2020,10000,,plantation,100010
1205,9/30/2020,105300,,machinary,100010
1206,9/30/2020,74100,,bills,100010
1207,9/30/2020,34900,,plantation,100010
1208,9/30/2020,93800,,payroll,100010
1209,9/30/2020,80500,,bills,100010
1210,9/30/2020,46400,,plantation,100010
1211,9/30/2020,96200,,payroll,100010
1212,9/30/2020,14100,,plantation,100010
1213,9/30/2020,101800,,machinary,100010
1214,9/30/2020,107900,,machinary,100010
1215,9/30/2020,58200,,plantation,100010
1216,9/30/2020,71000,,bills,100010
1217,9/30/2020,38400,,plantation,100010
1218,9/30/2020,73300,,bills,100010
1219,9/30/2020,33600,,plantation,100010
1220,9/30/2020,5800,,plantation,100010
1221,9/30/2020,50600,,plantation,100010
1222,10/5/2020,15300,,plantation,100011
1223,10/5/2020,39600,,plantation,100011
1224,10/5/2020,86600,,bills,100011
1225,10/5/2020,57600,,plantation,100011
1226,10/5/2020,100400,,machinary,100011
1227,10/5/2020,29400,,plantation,100011
1228,10/5/2020,38700,,plantation,100011
1229,10/5/2020,48900,,plantation,100011
1230,10/5/2020,94600,,payroll,100011
1231,10/5/2020,4100,,plantation,100011
1232,10/5/2020,13000,,plantation,100011
1233,10/5/2020,103800,,machinary,100011
1234,10/5/2020,30200,,plantation,100011
1235,10/5/2020,68900,,bills,100011
1236,10/5/2020,73000,,bills,100011
1237,10/5/2020,10700,,plantation,100011
1238,10/5/2020,62000,,bills,100011
1239,10/5/2020,56600,,plantation,100011
1240,10/5/2020,101000,,machinary,100011
1241,10/5/2020,11800,,plantation,100011
1242,10/5/2020,86000,,bills,100011
1243,10/5/2020,57700,,plantation,100011
1244,10/5/2020,31300,,plantation,100011
1245,10/15/2020,8100,,plantation,100012
1246,10/15/2020,54300,,plantation,100012
1247,10/15/2020,69600,,bills,100012
1248,10/15/2020,22300,,plantation,100012
1249,10/15/2020,77900,,bills,100012
1250,10/15/2020,8600,,plantation,100012
1251,10/15/2020,33500,,plantation,100012
1252,10/15/2020,71600,,bills,100012
1253,10/15/2020,95600,,payroll,100012
1254,10/15/2020,38500,,plantation,100012
1255,10/15/2020,108100,,machinary,100012
1256,10/15/2020,63700,,bills,100012
1257,10/15/2020,35200,,plantation,100012
1258,10/15/2020,35300,,plantation,100012
1259,10/15/2020,43100,,plantation,100012
1260,10/15/2020,86600,,bills,100012
1261,10/15/2020,57600,,plantation,100012
1262,10/15/2020,62400,,bills,100012
1263,10/15/2020,98100,,payroll,100012
1264,10/15/2020,49700,,plantation,100012
1265,10/15/2020,55700,,plantation,100012
1266,10/15/2020,102300,,machinary,100012
1267,10/15/2020,48300,,plantation,100012
1268,10/15/2020,5800,,plantation,100012
1269,10/15/2020,34900,,plantation,100012
1270,10/15/2020,104800,,machinary,100012
1271,10/15/2020,54700,,plantation,100012
1272,10/30/2020,35600,,plantation,100013
1273,10/30/2020,59400,,plantation,100013
1274,10/30/2020,72400,,bills,100013
1275,10/30/2020,82700,,bills,100013
1276,10/30/2020,33400,,plantation,100013
1277,10/30/2020,53400,,plantation,100013
1278,10/30/2020,12700,,plantation,100013
1279,10/30/2020,25700,,plantation,100013
1280,10/30/2020,14800,,plantation,100013
1281,10/30/2020,2600,,plantation,100013
1282,10/30/2020,52000,,plantation,100013
1283,10/30/2020,79000,,bills,100013
1284,10/30/2020,47700,,plantation,100013
1285,10/30/2020,99000,,payroll,100013
1286,10/30/2020,102000,,machinary,100013
1287,10/30/2020,3000,,plantation,100013
1288,10/30/2020,12800,,plantation,100013
1289,10/30/2020,63800,,bills,100013
1290,10/30/2020,77900,,bills,100013
1291,10/30/2020,73600,,bills,100013
1292,10/30/2020,88400,,bills,100013
1293,10/30/2020,87700,,bills,100013
1294,10/30/2020,71000,,bills,100013
1295,10/30/2020,66600,,bills,100013
1296,10/30/2020,28500,,plantation,100013
1297,10/30/2020,92500,,payroll,100013
1298,10/30/2020,104300,,machinary,100013
1299,10/30/2020,54700,,plantation,100013
1300,10/30/2020,8600,,plantation,100013
1301,10/30/2020,98300,,payroll,100013
1302,10/30/2020,45800,,plantation,100013
1303,10/30/2020,30200,,plantation,100013
1304,11/9/2020,93100,,payroll,100014
1305,11/9/2020,105700,,machinary,100014
1306,11/9/2020,31300,,plantation,100014
1307,11/9/2020,42300,,plantation,100014
1308,11/9/2020,22400,,plantation,100014
1309,11/9/2020,44600,,plantation,100014
1310,11/9/2020,41900,,plantation,100014
1311,11/9/2020,63600,,bills,100014
1312,11/9/2020,2800,,plantation,100014
1313,11/9/2020,38000,,plantation,100014
1314,11/9/2020,87400,,bills,100014
1315,11/9/2020,45600,,plantation,100014
1316,11/9/2020,109100,,machinary,100014
1317,11/9/2020,58900,,plantation,100014
1318,11/9/2020,39900,,plantation,100014
1319,11/9/2020,95600,,payroll,100014
1320,11/12/2020,73700,,bills,100014
1321,11/12/2020,83400,,bills,100014
1322,11/12/2020,109300,,machinary,100014
1323,11/12/2020,109500,,machinary,100014
1324,11/12/2020,72400,,bills,100014
1325,11/12/2020,67000,,bills,100014
1326,11/12/2020,17800,,plantation,100014
1327,11/12/2020,52000,,plantation,100014
1328,11/12/2020,35200,,plantation,100014
1329,11/12/2020,75400,,bills,100014
1330,11/12/2020,49200,,plantation,100014
1331,11/12/2020,31700,,plantation,100014
1332,11/12/2020,105400,,machinary,100014
1333,11/12/2020,43800,,plantation,100014
1334,11/12/2020,36500,,plantation,100014
1335,11/18/2020,65300,,bills,100015
1336,11/18/2020,97500,,payroll,100015
1337,11/18/2020,96900,,payroll,100015
1338,11/18/2020,60300,,bills,100015
1339,11/18/2020,63000,,bills,100015
1340,11/18/2020,47000,,plantation,100015
1341,11/18/2020,43800,,plantation,100015
1342,11/18/2020,108100,,machinary,100015
1343,11/18/2020,79500,,bills,100015
1344,11/18/2020,94000,,payroll,100015
1345,11/18/2020,55400,,plantation,100015
1346,11/18/2020,40800,,plantation,100015
1347,11/18/2020,69100,,bills,100015
1348,11/18/2020,52700,,plantation,100015
1349,11/18/2020,61900,,bills,100015
1350,11/18/2020,47100,,plantation,100015
1351,11/18/2020,37100,,plantation,100015
1352,11/18/2020,15900,,plantation,100015
1353,11/20/2020,43100,,plantation,100015
1354,11/20/2020,46200,,plantation,100015
1355,11/20/2020,54800,,plantation,100015
1356,11/20/2020,56900,,plantation,100015
1357,11/20/2020,82900,,bills,100015
1358,11/20/2020,93300,,payroll,100015
1359,11/20/2020,44300,,plantation,100015
1360,11/20/2020,9400,,plantation,100015
1361,11/20/2020,57700,,plantation,100015
1362,11/20/2020,60800,,bills,100015
1363,11/20/2020,52000,,plantation,100015
1364,11/20/2020,31200,,plantation,100015
1365,11/20/2020,30300,,plantation,100015
